Company Name,Headquarters,Industry,Career Page URL,Is_Startup,Scrapable
Amazon,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet),"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #2,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #2,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #2,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #3,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #3,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #3,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #4,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #4,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #4,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #5,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #5,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #5,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #6,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #6,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #6,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #7,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #7,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #7,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #8,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #8,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #8,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #9,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #9,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #9,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #10,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #10,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #10,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #11,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #11,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #11,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #12,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #12,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #12,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #13,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #13,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #13,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #14,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #14,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #14,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #15,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #15,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #15,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #16,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #16,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #16,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #17,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #17,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #17,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #18,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #18,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #18,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #19,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #19,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #19,"Mountain View, CA",Tech,https://careers.google.com,no,yes
Amazon #20,"Seattle, WA",Tech,https://www.amazon.jobs,no,yes
Microsoft #20,"Redmond, WA",Tech,https://careers.microsoft.com,no,yes
Google (Alphabet) #20,"Mountain View, CA",Tech,https://careers.google.com,no,yes
